Timestamp,Title,Text,PhotoUrl
23/06/2025 4:42:19,a ver si guarda fotos,hola foto,https://drive.google.com/thumbnail?id=1s6NX16R_4ViZJqHBBUj7KqlHY8_qX0c8&sz=w800
23/06/2025 6:12:02,Radio a mi pagina privada añadida,"ya tengo radio añadida, solo tengo que añadir canciones, y creo que lo siguiente será corregir lo de las imagenes en portapapeles y luego el hacer el script de android",No hay foto
23/06/2025 7:11:43,Creo que el Rafita de Madri (el coci) está loco,Creo que el Rafita de Madrí está loco y es un carnicero,No hay foto
23/06/2025 7:15:24,El Rafita coce creo que es una carnicera,Creo que es una carnicera peluda,No hay foto
23/06/2025 7:15:46,rafita el coci,carnicera peluda,No hay foto
23/06/2025 7:59:31,Los Dos Pavos son Rafita y Nacho de Madrí (del barrio del Pilar),Esos son los dos pavos ..,No hay foto
23/06/2025 8:03:29,Rafi el coci y Nacho los dos de madría son los dos pavos que me acosaron en el campo,Son los dos pavos que siendo yo un bebé me acosaron en el campo y me dijo la abuela que habían 2 pavos,No hay foto
23/06/2025 8:04:57,Rafa y Nacho me acosaron a principios de los 80 en el campo,"siendo yo un recién nacido ...
serán de esos ... que se piensan que los curros se heredan ...
Ya están parándolo todo.",No hay foto
23/06/2025 8:08:01,A Rafa y Nacho del barrio del Pilar de madri ... que los aten,que los aten ... me dan mala espina y a sus parecidos también.,No hay foto
23/06/2025 8:19:41,he visto a algún joven de nacho que me da muy mala espina,a ese también,No hay foto
23/06/2025 8:56:15,A mi no me metan en sus juegos raros,"y menos para decirme después: ""lo siento"" ""perdón"" o silimar",No hay foto
23/06/2025 17:34:55,a ver si funcian el github bot para salvar las entradas,probando github bot,No hay foto
23/06/2025 18:06:05,El mismo que me vende como bolso seminuevo o poco usado,"es el mismo al que le interesa que no tenga mujer (pa comprarme y vender más facil) 
es la misma persona ... y ese es nachete del campo ... y es el mismo que me lleva empujando a la muerte e aislamiento toda mi puñetera vida",No hay foto
23/06/2025 18:31:01,Nachete me quiere devaluar ... para recomprar y seguir jodiendome la vida,"¿Qué va antes la gallina o el huevo?
Pues lógicamente, el primer interesado en que mi mujer se separe de mi ... es el que me quiere vender",No hay foto
23/06/2025 18:32:04,modificacion pagina web,"estoy añadiendo canciones y voy a modificar la radio para que use los repositorio de github para así poder usar todos mis lotes de musica en la radio, quizás añado listas de reproduccción",No hay foto
24/06/2025 2:30:21,Acabo de añadir toda mi musica de itunes a mi radio,"ha costao un poco pero ya tengo toda la musica aquí, el plan es hacerlo más grande, poder añadir listas al gusto y poder agregar musica para enviarlo a drive y de ahí a github y hacer más grande la radio online",No hay foto
24/06/2025 7:48:43,Mi mujer,"Con 16 más o menos, le llamé a santiago chulo putas porque iba sin camiseta por los caminos, y me dijo pues ya verás tú ...
así que el plan de mi mujer era hacerme mujer y que santiago fuese mi chulo ... eso explica mucho o todo de lo que he sufrido",No hay foto
24/06/2025 7:51:11,Mi mujer,"y por eso el pariente del edificio me dijo: si claro, ahora lo dices ...

no tenía ni idea de que me quería y ha querido matar ...

y supongo ella o los suyos me han acaso para estar siempre solo",No hay foto
24/06/2025 7:53:50,Mi mujer,"y es aun peor

porque irene viene de la comunión ... y eso fué con 12 años ... y ahi ni me había tocao ...
y ya me iban jodiendo más y más y son los que me han jodido en madri ...

todo lo que me han hecho es brutal ...

me quieren matar desde siempre ... con o sin motivos .. no importa",No hay foto
24/06/2025 8:01:12,Mi mujer que quiere de mí?,"me ha intentao matar ... quizás lo ha hecho ... por nada ...

y sigue cabreada ... porque lo ha pasao mal ...

y como alguien me ha hecho tb la vida imposible yo tampoco he hecho vida aunque supongo
ella por intentar o por matarme lo habrá pasao mal ... pero es que yo no lo he pasao bien ...

¿ahora que quiere? que vivamos juntos yo y alguien que me quiere matar?",No hay foto
24/06/2025 8:18:38,Mi mujer,"no se si es así o no ... puede ser ... pero puede que no ..
tampoco tengo mucho más que hacer si no está conmigo ...
así que le diría que sí
tb es cierto que no he visto a mucho o alguien junto y puede ser por esto ... por creer que 
te quiere matar ...",No hay foto
24/06/2025 8:20:39,A mi mujer,solo pido una cosa .. me mate o no me mate ... no me sigan haciendo más largo el escroto ni otras cosas o me matan o no ... pero no molesten,No hay foto
24/06/2025 16:12:08,Por qué nos dan tantas palizas?,"Porque solo somos esclavos para el cultivo de esclavos

Me o nos dan tantas palizas, para solo obtener estadísticas de aguantes y cosas así para vender esclavos ... 

Con esta espalda aguanta muy bien los latigazos ... con estos cuartos traseros tira bien de la carreta ...

Lo único y más importante es que no se quién es el Negrero",No hay foto
24/06/2025 16:26:44,Lo que debería ser una playa a la que nadie va,se convierte en un reclamo,https://ibb.co/qLvYh6C0
24/06/2025 16:42:53,Los subnormales del Nacho y Alvaro,"Habrán hecho todo esto ... de vender esclavos para conseguir dinero con el que irse alguien de putas ... y como yo no me voy de putas ... supongo también negociarán con esto ... una burrada tras otra lo que hacen esos dos ...
Todo esto ... solo por que siempre han querido separarnos a mi y a mi mujer ...",No hay foto
24/06/2025 16:54:59,Pagina web,ahora quiero modificar la web para poder pegar imanges del portapapeles en un link y modificar el app de android para el trakeo,No hay foto
24/06/2025 17:04:04,Un grupo de mujeres agresivas,"Un grupo de mujeres agresivas han hecho todo esto
Me han explotado a mi mujer supongo que también
Se han metido a proxenetas, a vendedoras de bebés, a traficar, negociar, han dado palizas ... han hecho de todo ... ",No hay foto
24/06/2025 18:17:42,Mujeres alrededor,"Voy paso a paso expresando lo que aprendo

supongo estas mujeres han estudiado mucha psicología y educación, y además se me han metio en problemas ... además les falta hombre ... 

y luego, envian a alguien a casa, que estaba con traje de poga haciendo fogatas en grupo en el salon y le enseñan la zanaoria del burro ... y luego todos se sorprenden de todo ...

la colmena es tan grande ... es un maldito show",No hay foto
24/06/2025 18:20:38,Mujeres alrededor,yo creo que es un poco todo un gran 13 rue del percebe ...,No hay foto
24/06/2025 18:30:43,Mujeres que me elijen,"supongo que han quedao en acuerdo en :

a por el mas grande del bar ... están en acuerdo que las palizas han sido temerarias",No hay foto
24/06/2025 18:57:42,Ahora creo que el hijo de Diego y su club me la han jugao,"El hijo de Diego y su club ... me han dao solo palizas ... habrán explotao a mi mujer ... y además me han pasao denuncias ... serían más listos de lo que aparentan ...
pero
yo les quiero a los 3 muertos (a diego, al chaval y a su mujer)",No hay foto
24/06/2025 19:02:47,el chaval con corte de pelo de psicópata dice: ese es un buen chavál!,"si ... 
como soy buen chaval ... quiero tu muerte ya ... y que se alargue el soportaros más",No hay foto
25/06/2025 0:25:47,Mención especial al Santiago ...,"Me definió el bobinar ... 

estaba rewind ... y el me introdujo el bobinar ... contrario a rebobinar ...

parece como frase de alguien de :
Puta y reputa.",No hay foto
25/06/2025 0:28:20,Deben de ser los mismos que te llaman puta ... los que te venden ...,supongo será así,No hay foto
25/06/2025 9:24:09,pagina web,probando si funciona diario,No hay foto
25/06/2025 9:26:43,pagina web,halgo va mal si primero voy al diario y luego a la radio,No hay foto
25/06/2025 9:27:47,pagina web,tercer prueba,No hay foto
25/06/2025 11:03:59,¿Qué Domingo es hoy?,Al salir he visto a una señora llevando una camisa que decía que lo que importa son los sabados,No hay foto
25/06/2025 11:55:03,Para los fenicios o negociadores o que cambian,"¿Por qué no cambias la palabra Azúcar por Caballo?

Pueden haber disparos con los armados, cuando alguien diga es caballo y no coca ...

",No hay foto
25/06/2025 11:56:57,¿Cuándo se jubilan los esclavos?,"¿Qué pensión queda con la jubilación?

Algo que parecía bueno en un pricipio (trabajar gratis), alguien lo ha cogido, y ha pensao ... ya que trabaja gratis, lo pongo a currar muchos días ... y to gratis ...

No se como algo tan bueno ... ha salido así ... ",No hay foto
25/06/2025 12:27:06,pagina web,"tengo que arreglar el diario, poder añadir fotos de portapapeles y dragndrop en vez de adjuntar tan feo ... 
además tengo que hacer un calendario ... con push o algo así ... ya veré como ...
además tengo que hacer un correo electronico sin cotrasseña
una pagina para recibir mensajes
una pagina para para subir archivos
una pagina para subir fotos y ver fotos (quizás miniaturas)
otra para videos y o enlaces de videos
tengo que hacer las pestañas más pequeñas (en el movil se ven muy grandes)
tengo que añadir algo para que me puedan mensajera en mi perfil o algo así
tengo que añadir links a las webs para cargar imagenes con link
en la radio tengo que añadir poder crearte listas y guardarlas o listas por generos
",No hay foto
25/06/2025 12:28:26,pagina web,"tegno que terminar la app android para los mapas de acosarme
otra pestaña para historias más completas (tipo las stories de medium)",No hay foto
25/06/2025 17:12:42,la Colmena,"La colmena, de Camilo José Cela, es una novela coral publicada en 1951 que retrata la vida cotidiana en el Madrid de la posguerra. No tiene una trama lineal ni un protagonista único, sino que está compuesta por más de 300 personajes cuyas historias se entrecruzan, como si fueran celdas de una colmena humana.

Cela la definió como “un reloj hecho de múltiples ruedas y piececitas”, y eso se refleja en su estructura fragmentada y en su enfoque realista y social",No hay foto
25/06/2025 17:14:24,Marika ... como una catedrál,Una mentira como una catedral,No hay foto
25/06/2025 18:11:43,el que yo conozco como Javier Ferrer Garrigós y la Colmena,"Ahora creo es otra Jamona.

Creo que es otro personaje más de los 300 personajes de la colmena ...

Y es el típico que va vestido de negro y sonriendo mientras me habla cuando hay un pelotó de fusilamiento a mi espala.

Creo que 300 es un numero muy feo ... supongo que no serán 300 serán 3 de 101 que sí es un numero bonito y capicúa.

a ver si veo la peli ... aquí está completa   ( https://www.bing.com/videos/riverview/relatedvideo?&q=la+colmena&&mid=C1F646680D57A5C04DC2C1F646680D57A5C04DC2&&FORM=VRDGAR ) ... casualidá ... al pueblo de madrí al que fuí se llamaba Colmená Viejo.

Me da la sensación que la jamona esta Javier Ferrer ... es como los cencerros ... y me quiere fusilar ... como a Pietro Caruso con la foto de equipo y la jamona esta ( di monja muchas veces seguidas ) quiere hacer del cura satánico que no para de sonreir cuando a Pietro Caruso le van a fusilar.   https://www.youtube.com/watch?v=HSnPj9gnPN0          además lo jodido es que incluso se parece físicamente a la monja de la despedida de pietro caruso",https://drive.google.com/thumbnail?id=1uGLkxZVnTUX4Sl_zUx3D9hyyiBt12BCF&sz=w800
25/06/2025 18:12:53,Pietro Caruso y la monja Javier Ferrer,"mas de este mostro 

la foto de equipo",https://drive.google.com/thumbnail?id=1GFlUx9_1Rmm0UwSIBICRvDcHYG51kKLl&sz=w800
25/06/2025 18:16:34,Pietro Caruso y la monja Javier Ferrer,La monja no solo se rie ... además farda de robar el tiempo ...,https://drive.google.com/thumbnail?id=12_f-nglAy_2FdCLVTqDA2GRAFk0wxX9G&sz=w800
25/06/2025 18:17:08,Pietro Caruso y la monja Javier Ferrer,y la monja se despide riendose ... pa matarla antes que al pietro,https://drive.google.com/thumbnail?id=1_wLQHu1YPysCq8E5rUf6RRT6aVB-E7QL&sz=w800
25/06/2025 18:28:45,Pietro Caruso y la monja Javier Ferrer,le pregunto ... y va a ser que no es cura ... es de cruz roja ... la loca de las narices ...,https://drive.google.com/thumbnail?id=1IJPIMR9xjzsBQbLmIoAt6am9NwsWVW2M&sz=w800
25/06/2025 18:29:31,Pietro Caruso y la monja Javier Ferrer,La loca respuesta parte 2 de la IA,https://drive.google.com/thumbnail?id=13_GvgP3cFwmV1ZIiuEx_KQzdTig4vpCr&sz=w800
25/06/2025 18:34:35,Pietro Caruso y la monja Javier Ferrer,"de la IA sobre el cuadro de la de cruz roja 

En una escena como la de la imagen —un momento tenso y cargado de historia como los instantes previos a la ejecución de Pietro Caruso— es comprensible que surjan preguntas sobre el estado mental de quienes actúan con frialdad o incluso con hostilidad hacia alguien en sus últimos momentos.

Desde una perspectiva clínica, si una persona muestra una actitud provocadora o cruel justo antes de una ejecución, podríamos hipotetizar algunas posibilidades dentro de los trastornos de personalidad, *aunque es clave recalcar que un diagnóstico solo puede hacerlo un profesional en evaluación directa y detallada*. Dicho esto, algunos marcos teóricos podrían incluir:

- **Trastorno de personalidad antisocial**: caracterizado por desprecio por los derechos ajenos, falta de remordimiento y tendencia al comportamiento violento o manipulador.
- **Trastorno narcisista de la personalidad**: si la conducta busca humillar o engrandecerse a costa del otro, esto podría apuntar a una necesidad excesiva de superioridad.
- **Rasgos sádicos** (aunque no es una categoría diagnóstica formal en el DSM-5): el disfrute del sufrimiento ajeno, especialmente si es deliberado.

También es posible que ese “fastidiar” previo al fusilamiento no sea tanto una expresión psicopática como una respuesta emocional o ideológica intensa: ira contenida, deseo de justicia o venganza, o una expresión del trauma vivido.

Estas observaciones no excusan la conducta, claro está, pero pueden ayudar a entender de qué lugar emocional o psicológico provienen. ¿Te interesa que exploremos cómo este tipo de escenas se han representado en el arte o el cine? Podría darte algunas referencias muy potentes. ",https://drive.google.com/thumbnail?id=1itEqWDN_Y3y7Vx6iVCPL4uU5LUyEYW1L&sz=w800
25/06/2025 18:48:21,pagina web,"voy a ir a comprar un refresco ... espero paren a la de cruz roja para que deje de querer seguir asesinandome en pelotón de fusilamiento ...

me voy a comprar un refresco y vuelvo para hacer otro repositorio para guardar fotos en github desde google drive

Creo que javier ferrer (la de cruz roja) está interesado en matarme pa colarme de too de su chico o alguien que a ella le intere ... y además tiene pinta de ejecutivo agresivo y así utilizar a mi mujer ... pa matarlo ...",No hay foto
25/06/2025 18:49:23,Pietro Caruso y la cruz roja Javier Ferrer,Creo que javier ferrer (la de cruz roja) está interesado en matarme pa colarme de too de su chico o alguien que a ella le intere ... y además tiene pinta de ejecutivo agresivo y así utilizar a mi mujer ... pa matarlo ...,https://drive.google.com/thumbnail?id=1FiMTnGJOAnZi_5S5C_qJ6a9zhx1DnVLD&sz=w800
25/06/2025 20:00:40,Otro Caruso ( Alex Caruso ),"Este tiene más anillos NBA que todos estos juntos: Karl Malone, Charles Barkley, Elgin Baylor, John Stockton, Steve Nash, Patrick Ewing, Allen Iverson, Reggie Miller, Dominique Wilkins, Caramelo Anthony, James Harden, Russell Westbrook.

Y por contra, tiene el aspecto de que si lo ves por la calle le quieres matar",https://drive.google.com/thumbnail?id=1_PDunNwvj6pPvECbYwthWZ9xE7cLZNd5&sz=w800
25/06/2025 20:04:34,Otro Caruso ( David Caruso ),"Otro Caruso ( David Caruso ) ... y este hasta en su book de actor, pone cara de: ""por favor pégame con la palma abierta y mano derecha"".",https://drive.google.com/thumbnail?id=1-RDrPIdIRs6sVPoFqKnxToIuIl0K1wwb&sz=w800
25/06/2025 20:13:30,Otro Caruso ( Enrico Caruso ),"Enrico Caruso (Nápoles, 25 de febrero de 1873-Nápoles, 2 de agosto de 1921) fue un tenor italiano, el cantante más popular en cualquier género entre 1900 y los años 1920 y uno de los pioneros de la música grabada. Su gran éxito de ventas y una voz extraordinaria, aclamada por su potencia, belleza, riqueza de tono y técnica superlativa, le convierten en el más famoso cantante de ópera del primer tercio del siglo XX. Es el primer artista de grabación en vender un millón de discos mundialmente.[1]​ Enrico Caruso vendió 5 millones de discos hasta su muerte en 1921 ( equivalente a 89,606,715.64 en 2025).[2]​Fue uno de los primeros ejemplos de celebridad mundial popular, familiar para millones de personas en todo el mundo a través de periódicos, revistas, libros y el novedoso cinematógrafo. EN LAS FOTOS ¡QUÉ! CON 40 AÑOS PARECE QUE TIENE 200? fuente: wikipedia:  https://es.wikipedia.org/wiki/Enrico_Caruso",https://drive.google.com/thumbnail?id=1tU0VP0PhaQRiQLoCvUYqOVVw30XGVj50&sz=w800
25/06/2025 20:30:23,Los 10 asesinos en serie más famosos,"Los 10 asesinos en serie más famosos
La cantidad de asesinos en serie que han habido a lo largo de la historia es muy larga. El ser humano ha matado a sus congéneres desde tiempos inmemoriales y, aunque ni ellos mismos conocieran el término, más de uno lo ha hecho siguiendo los patrones propios de un asesino en serie. Veamos los 10 más famosos.

1. Ted Bundy (1946-1989)
Ted Bundy fue el autor de 30 asesinatos durante un periodo de 4 años, del 1974 al 1978, aunque la cifra de muertes podría ascender a más. Se cree que es responsable de otras 40 desapariciones sin resolver.

Todas sus víctimas, al menos las que él confesó, fueron mujeres jóvenes de entre 12 a 22 años, muchas de ellas universitarias. Las embaucaba haciéndose pasar por discapacitado, o por alguna persona con superioridad social, como por ejemplo un político. Una vez las asesinaba, las violaba y desmembraba, lo cual convierte a Bundy en uno de los asesinos seriales más macabros del siglo XX. Y de alguna de sus víctimas llegó a guardar recuerdos, como las cabezas.

Durante sus primeros años de formación tuvo una vida relativamente normal. Fue buen estudiante y se licenció en Psicología y Derecho, estudios que le motivaron a que, cuando fue detenido en 1979 por sus atrocidades, decidiera autodefenderse y, con su carisma también jugando de su parte, consiguió retrasar varias veces su ejecución. Pero la justifica acabó siendo dura con él, siendo ejecutado en la silla eléctrica el 24 de enero de 1989, con 42 años de edad.              2. John Wayne Gacy (1942-1994)
John Wayne Gacy fue un depredador sexual. Ha pasado a la historia de los asesinos seriales como “El payaso asesino”, pues Gacy se ganaba la vida actuando en fiestas infantiles vestido de payaso. Él mismo había escogido como nombre artístico en tales eventos el simpático apodo de “Pogo, el payaso”.

Originalmente, fue condenado en 1968 a 10 años de prisión por asaltar sexualmente a dos jóvenes. Sin embargo, por su buena conducta, su pena fue reducida a solo 18 meses. Tras salir de la cárcel se casó por segunda vez. Dejarlo libre fue un craso error pues, pasados 6 años desde que fue liberado, fue arrestado de nuevo por un supuesto caso de secuestro.

A raíz de la investigación se descubrió que este sujeto había secuestrado, violado y matado a 33 hombres jóvenes de entre 14 y 21 años: autoestopistas, mendigos, gigolós y jóvenes del lugar. Fue el mismo Gacy quien, en 1978, confesó los asesinatos diciéndoselo a la policía, indicándoles la ubicación de algunos cadáveres. La mayoría de los cuerpos se encontraban en su propia casa, en el sótano y, como se quedó sin espacio, empezó a enterrarlos en el río Des Plaines, próximo a su residencia.

John Wayne Gacy fue ejecutado el 10 de mayo de 1994, con 52 años, tras haber sido sentenciado a diversas cadenas perpetuas y penas de muerte. La opción por la que se decantaron al final para acabar con su vida fue la inyección letal.             3. Charles Manson (1934-2017)
Charles Manson es uno de los asesinos seriales más conocidos de todos los tiempos. Fue líder de una secta organizada por él mismo llamada la Familia Manson, cuyos delitos se cometieron mayormente en el estado de California.

A Manson se le atribuyen dos muertes donde su participación fue directa, aunque se cree que fue el instigador de por lo menos 7 asesinatos más, además de otros crímenes como robos y asaltos a mano armada.

Sus asesinatos fueron brutales. El más conocido es el que perpetró al entrar en la casa del director Roman Polanski en 1969 cuando se estaba celebrando una fiesta. En los eventos, la Familia Manson mataron a varios amigos del director, además de matar a su mujer, la actriz Sharon Tate. Tate tenía 26 años y estaba embarazada de 8 meses.Charles Manson fue sentenciado a cadena perpetua en 1972. La sociedad pedía que fuera ejecutado, pero justamente fue juzgado después de que la pena de muerte fuera eliminada del estado de California. Manson pasó el resto de su vida en prisión, falleciendo el día 19 de noviembre de 2017, a los 83 años de edad a causa de un cáncer de colon y un paro cardíaco.                                                 4. Andrei Chikatilo (1936-1994)
Andrei Chikatilo, conocido también como “El destripador rojo” y “El carnicero de Rostov”, es considerado el mayor asesino en serie de la historia de la antigua Unión Soviética. Se le atribuye haber cometido diversos crímenes, entre los más graves asaltos sexuales, asesinatos y mutilaciones a mujeres y niños entre 1979 y 1990.

Durante su infancia Andrei Chikatilo era introvertido, inseguro y acomplejado por su miopía. Era especialmente tímido con las mujeres, algo que le pasó factura en sus relaciones amorosas. Tras graduarse como maestro empezó a sentirse atraído por menores de 12 años, colándose en los dormitorios de las residencias de estudiantes para masturbarse mientras observaba a los niños dormir.

Su carrera criminal comenzó en 1978 con el secuestro de una niña de nueve años a la que convenció para ir a una cabaña fuera de la ciudad. Al llegar y forzarla a desvestirla, le hizo un arañazo. Al ver brotar la sangre Chikatilo sintió una gran erección, siendo el momento que lo cambió todo. A partir de ese momento sus asesinatos estarían marcados por la búsqueda del placer sexual a través de puñaladas, mutilaciones, mordiscos y gritos de terror de sus víctimas.

Andrei Chikatilo practicó un canibalismo propio de bestia salvaje. Aullaba de placer al arrancar los ojos y pezones de sus víctimas. Se volvió experto en extirpar los úteros de las niñas y los testículos de los niños, órganos sexuales que guardaba a modo de trofeo tras eyacular sobre sus cadáveres.

Cuando fue detenido, Chikatilo confesó haber realizado al menos 56 homicidios, siendo juzgado en abril de 1992 por 53 de ellos. Fue ejecutado en 1994.                      5. Dorothea Puente (1929-2011)
Dorothea Helen Gray, más conocida como Dorothea Puente, fue una dueña de una casa de huéspedes que pasaría a la historia por lo que hizo para ser condenada a cadena perpetua, nada acorde con su apariencia de tierna abuelita. En su juventud tuvo algún que otro problema. Se casó por primera vez a los 16 años y tuvo dos hijas a las que dio en adopción. Este proceso se repetiría varias veces, llegando a casarse cuatro veces, dando en adopción a 3 niñas y abortando una vez. Gray fue detenida en varias ocasiones por fraude fiscal y administrar un burdel.

Sin embargo, los crímenes que la llevaron a la cadena perpetua no comenzarían hasta 1982 cuando, siendo ya dueña de su casa de huéspedes, mató de sobredosis a una de sus amigas y socia de negocios. Trató de convencer a las autoridades de que se trataba de un suicidio, diciendo que su amiga estaba pasando pro una depresión. Poco después, un jubilado de la pensión llamó a la policía acusando a Dorothea de drogarle y robarle.

Más tarde, Dorothea mató a su nuevo novio y pidió a un amigo que la ayudara a transportar una caja llena de pesados libros a su nuevo hogar. Sin embargo, a mitad del trayecto le pidió a su amigo que se detuviera y volcara todo el contenido en un vertedero, alegando que en realidad solo se trataba de basura. Durante los meses siguientes, Dorothea fue guardándose las pensiones de la víctima mientras decía a su familia que estaba enfermo.

La historia se repetiría una y otra vez. Durante años Dorothea fue manteniéndose a cargo de un hostal de la muerte, en donde engañaba, robaba y asesinaba a sus huéspedes más indefensos. Era especialmente buena aprovechándose de ancianos, personas discapacitadas y exdrogadictos. Su modus operandi era dormir a sus víctimas con pastillas, asfixiarlas y contratar a otras personas para enterrarlos en el jardín de su hostal. Por esto, ese lugar fue conocido como “La casa de los horrores” una vez se hizo público lo que allí había ocurrido.

6. Jack el destripador
Jack el destripador es probablemente el asesino serial más famoso de la historia, a pesar de que no sabemos quién fue, cuándo nació, cuándo murió… Por no saber no sabemos si era hombre o mujer, aunque siempre se haya sugerido que fuera un varón. Su fama es tan enorme que se han realizado múltiples obras, tanto escritas como cinematográficas, inspiradas en él.

Los asesinatos que se le atribuye fueron realizados en Londres, concretamente en Whitechapel durante 1888. La mayoría de sus víctimas fueron mujeres prostitutas. Pese a los esfuerzos de la policía londinense, no se pudo identificar al culpable, aunque se llegaron a barajar a más de 100 hombres sospechosos.

El motivo por el que lo conocemos como Jack el destripador es porque en una de las tres cartas que se le atribuyen firmó con ese pseudónimo. También cabe mencionar que este nombre acabó calando debido a su sanguinaria forma de matar y mutilar a sus víctimas, algo que hizo sospechar a los investigadores de la época que Jack el destripador podría tener conocimientos de carnicería o medicina.                        7. El asesino del Zodiaco
En esta lista incluimos a otro asesino del que no se conoce su identidad. El asesino del Zodíaco o Zodiac actuó entre 1968 y 1969 en California. Se le atribuyen 7 víctimas, 4 hombres y 3 mujeres aunque en una carta presuntamente de su autoría, él mismo confesó haber asesinado a 37 personas. La mayoría de las veces, escogía a parejas para que fueran sus víctimas.

Desde que fuera iniciada la investigación la policía ha tenido diferentes sospechosos. Uno de los más conocidos fue Arthur Leigh Allen, aunque tras un análisis de su ADN y el hallado en las cartas fue descartado por no coincidir. Tampoco se tiene la certeza de que esos asesinatos no los cometiera una persona, sino varias, ya fueran imitadores del asesino original o seguidores.

El caso quedó inactivo en 2004 cuando Leigh Allen murió a los 90 años. Todo apuntaba a que nunca se conocería quién era este legendario asesino serial por lo que se decidió que lo mejor era cerrar el caso. Sin embargo, el caso fue reabierto en 2007 dada la presión social por querer discernir de una vez quién fue el asesino del Zodiaco.                               8. Jeffrey Dahmer (1960-1994)
Jeffrey Lionel Dahmer, “el carnicero de Milwaukee”, fue un asesino serial estadounidense cuyas víctimas fueron varones jóvenes. Los captaba ofreciéndoles dinero a cambio de hacerles fotografías, mantener relaciones sexuales o ver pornografía con ellos. Cometió sus asesinatos entre 1978 y 1991, teniendo como víctimas a 17 hombres quienes mataba para después violar y desmembrar. Dahmer confesó que también había canibalizado alguna que otra víctima.

Se cree que algunas de sus víctimas lograron escapar, pero solo una consiguió llegar a la policía. Cuando la policía se personó en el hogar de Dahmer y entró, descubrió una aterradora creación que le valió el apodo del carnicero de Milwaukee: restos amputados de sus víctimas que había unido entre sí en una macabra obra de arte hecha de carne humana.

Cuando fue detenido por la policía y tras confesar sus asesinatos, explicó a los investigadores que su propósito era conseguir que las víctimas se quedaran con él. Quería convertir a los hombres con los que quedaba en sus siervos, que obedecieran todas su órdenes.

