Timestamp,Title,Text,PhotoUrl
Como ya se había ganado una muy mala fama en la comunidad presidiaria, al ser encarcelado, no se le permitía relacionarse con otros presos para protegerlo de posibles ataques. Sin embargo, él mismo pidió tener contacto con otros reclusos y, cuando lo consiguió, todo parecía ir bien e incluso hacía tareas en compañía de otros. Sin embargo, un día tuvo una pelea con uno de los presos y ambos acabaron muy malheridos. Otro preso, Christopher Scarver, confesó haberlo matado.                          9. Richard Ramirez (1960-2013)
Ricardo Leyva Ramírez Muñoz, ”El acosador nocturno”, perpetró sus asesinatos entre 1984 y 1985 en la ciudad de Los Ángeles. En sus primeros crímenes se limitaba a golpear y violar, pero posteriormente sus conductas se volvieron más sádicas, muy a corte a su vinculación con el satanismo. Se le atribuyen 14 muertes, personas que mató indistintamente, sin tener en cuenta su sexo, edad ni raza.

Una de sus víctimas pudo ponerse en contacto con la policía, explicándole que su marido había sido asesinado y ella violada por Ramírez, quien se había ido de la ciudad. Inmediatamente se le puso en busca y captura, empapelando toda la ciudad con su cara. Al volver, sin saber que estaba siendo buscado en una ciudad llena de fotografías con su cara, fue interceptado y linchado por las multitudes.

La gente de Los Ángeles lo quería ver muerto, así que cuando vino la policía no solo lo hizo para detener a Ramírez, sino también para evitar que muriera a golpes. En 1989 fue hallado culpable y se le condenó a muerte pero nunca llegó a ser ejecutado. Murió a causa de una insuficiencia hepática el 7 de junio de 2013, con 53 años de edad.                 10. Peter Kürten (1883-1931)
Peter Kürten fue un asesino serial y agresor sexual de Alemania, que actúo durante el año 1929. Su forma de actuar consistía en violar, asesinar y degollar a sus víctimas. Cuando fue detenido llegó a confesar que, en alguna ocasión, se había bebido la sangre de sus víctimas, motivo por el cual se le conoce como “El vampiro de Düsseldorf”.

Fue arrestado el 24 de mayo de 1930, siendo acusado de 9 asesinatos y 7 intentos. Fue hallado culpable de todos estos crímenes y se intentó que no se le disminuyera la condena aludiendo a problemas mentales. Finalmente, fue ejecutado el 2 de julio de 1931 por decapitación.

Si en vida su historia fue turbia, lo es también tras su muerte. Como su última voluntad, pidió que después de que se le cortara la cabeza los verdugos estuvieran en silencio durante unos segundos, pues le hacía ilusión escuchar como su propia sangre goteaba en el suelo. Después de su ejecución, se diseccionó y momificó su cabeza; hoy en día está expuesta en un museo de Wisconsin, Estados Unidos.                       ",https://drive.google.com/thumbnail?id=1x2edVsgK-Qdosp6wCzswKZnd3MJBB2oX&sz=w800
25/06/2025 21:01:11,El Caruso del barrio de La Coma,"Como a el le han fastidiao ... el me quiere robar todo y encerrar en prisión (con una lógica aplastante). 

El caruso de la coma se hace llamar Mario Lopez Vargas (descaradamente apellidos falsos), es tan falso que si le preguntas un libro a leer, recomienda Homero de Platón (que no se lo ha leido ni su puta madre) ... este Mario es otro personaje ladrón de la colmena ... curioso  que se parezca al Caruso de la NBA y curioso es que el Caruso de la NBA tenga 2 anillos ...",No hay foto
25/06/2025 21:04:43,El Caruso del barrio de La Coma y más curiosidades,"El Caruso del barrio de la coma, tiene dos anillos y con equipos diferentes. ... muy bien ... iros a robar a vuestras putas madres ... supongo será amigo del Chet Holgrem ... que es un pivot también detestable. Mira que asko de tio! (de tío o tía) el chet este!",https://drive.google.com/thumbnail?id=1AcKKrTm8ot44wZneU1jpOzIUtS-DUqFM&sz=w800
25/06/2025 21:25:01,El Caruso y el Chet NIÑATOS,"El Chet este es tán malo ... que con 2,16 de altura a veces o muchas veces juega de ala pivot ... (es tan malo que le tienen que poner a jugar con gente 16 centímetros más bajos pa darle ventajas ... porque de pivot se come los mocos) ... es un segundón ... 2º en el draft de 2022 ... y es segundo por alto ... si midiese 1.85 ... ni en suplentes ... ojo .. .que el tercero de esa promoción es un enchufao ... Jabari Smith Jr  ... vaya 2º y 3º ...  uno por herencia y otro por huesos ...  pues eso ... chet holmgren tiene más titulos que todos estos juntos : Barkley, Nash, Stockton, Malone, Harden, Iverson, Ewing, Stockton, Reggie Miller, Dominique Wilkins, Caramelo Anthony y Russell Westbrook.  ... y lo curioso es que solo con verle 30 segundos jugar ... te hacen detestarlo. LO QUE SE CONOCE COMO NIÑATO",https://drive.google.com/thumbnail?id=1BkUzTcS5QhsYgjc3zAxsgbMuW6ElO6bv&sz=w800
25/06/2025 21:39:12,La Nada,"Cuando me preguntaron ¿que quiero? y yo dije: Nada. La realidad es que jamás me han dado ""la Nada"", me han dado siempre menos que ""la Nada"", pues con nada naces, con mujer, casa, cosas, tiempo y educación a recibir ... y no me han entregado en la vida eso, me lo han robado todo y me han dado siempre menos que la nada.",No hay foto
25/06/2025 21:42:23,La Nada,No solo he tenido siempre menos que la nada ... además ni siquiera han respetado mi cuerpo y mi salud ...,No hay foto
25/06/2025 22:07:30,LAS HIPOTECAS Y LAS VIVIENDAS,"Es todo un cuento chino ... En el mundo real, la propiedad privada es ilegal, y por lo tanto las hipotecas también, además, para qué vas a querer quedarte en el mismo lugar 100 años? cuando mañana los vecinos pueden cambiar ... no me engañen y no me tomen por idiota.",No hay foto
25/06/2025 22:30:31,"La Colmena, 300 y la que se hacía pasar por Begoña","En la ""novela"" de la Colmena de Cela (celador, el que chapa la puerta de prisión), hay 300 personajes, uno al que roban o varios y el resto son personajes askerosos ... Casualida que el primer pueblo con calles donde salí de casa yo solo fue Colmenar viejo (Colmená) ... Casualidá tb que una que se hizo pasar por Begoña que vino a mi piso compartido en moncloaca, me dijo que su peli preferida es 300 (de gusto refinado para alguien se suponía estudiaba arte dramático ... 300 es una batalla ficticia entre 300 soldados en taparrabos contra un emperador sirio o de por ahí de la época, donde ganan los 300 ... los números no salen ni borrachos), casulidá que la colmena va de 300 ladrones contra unas pocas víctimas ... parece todo más real ... casualidá también que pasó 1 mes de mi tiempo (solo domingos) en casa, le presté mi habitación y yo dormí y estaba en el zulo, durante  exámenes de septiembre, ... casualidá que para 1 día que quedamos a cenar (durante el mes no estuvimos en la misma habitación ni 3 minutos) se vistió de negro, al igual que una modelo de negro que he visto andando delante mía tal cual salí del estanco de comprar tabaco, igual que los que mataron a Pietro Caruso, igual que el que le robaba el tiempo a Pietro Caruso y se reía de el antes de ser fusilado e igual que el alma de los 300 ladrones que me han rodeado y acosado siempre",https://drive.google.com/thumbnail?id=1g9EzXqM8tdXksyM345pdtvmFwAIhVdkb&sz=w800
26/06/2025 0:08:09,Marcho a dormir ... estoy apunto de desmayarme,no puedo mas ... mañana termino el stories si me deja pegar fotos en el porta papeles ...,No hay foto
26/06/2025 4:01:11,Casas y la Nave,"Yo supongo que la mano de obra somos nosotros, y que los materiales salen contados ... por eso molesta que la gente haga cosas raras con los materiales.",No hay foto
26/06/2025 4:14:34,300 y Casas,"Creo que hay 300 mostros, que se dedican a acosar ... para perseguirte y destruir lo que tu como mano de obra de la nave te construyes ... supongo viven de lo que venden y roban ... 

Pero: 1º) Como a mí nunca me han informado de algo ... no sabía perdía el tiempo en construir
2º) Si mi mujer no me avisa de que en tal lugar habrá una casa ...  yo no puedo ir ...
3º) No se por qué no me avisa ... pero en esta situación rara estamos desde siempre ...",No hay foto
26/06/2025 4:45:43,300 y Casa  y mujer o mujel,"No creo que la nave me dejase currar en la casa de mi mujer y pa otro ... la nave lo sabe too ... y no creo ayude a los malos ...
Lo que si hacen los 300 es seguirte a ver a donde va a hacer casa, se lo apuntan y lo tiran abajo ... y con esos restos de obra hacen mausoleos como este en el que vivo ... por aquí habrá algún muerto ... Supongo estos mausoleos son la 2ª oportunidad para los que la han cagao ...",No hay foto
26/06/2025 5:23:48,"300 y Shabat y Shabat Negro, horas militares","El número 300 tiene una carga simbólica y cultural que lo hace aparecer en muchos contextos, desde la historia hasta la espiritualidad y el arte.Esparta y la batalla de las Termópilas: Probablemente el ejemplo más famoso es el de los 300 espartanos que resistieron heroicamente al ejército persa en el 480 a.C. Esta historia fue inmortalizada en el cómic de Frank Miller y la película 300 (2007), dirigida por Zack Snyder. Representa el valor, la resistencia y el sacrificio frente a lo imposible.La colmena: En la novela de Camilo José Cela, La colmena, el número 300 aparece como símbolo de la multitud de personajes y situaciones que retratan la vida madrileña de posguerra. Es una forma de mostrar la complejidad y densidad de la sociedad.Hoy
que me cuentas de la historia y el numero 300 (lo veo en muchas cosas ... como pelis o la colmena) ¿por qué!?
¡Qué buena observación, Javier! El número 300 tiene una carga simbólica y cultural que lo hace aparecer en muchos contextos, desde la historia hasta la espiritualidad y el arte.

En la historia y la cultura popular
Esparta y la batalla de las Termópilas: Probablemente el ejemplo más famoso es el de los 300 espartanos que resistieron heroicamente al ejército persa en el 480 a.C. Esta historia fue inmortalizada en el cómic de Frank Miller y la película 300 (2007), dirigida por Zack Snyder. Representa el valor, la resistencia y el sacrificio frente a lo imposible.

La colmena: En la novela de Camilo José Cela, La colmena, el número 300 aparece como símbolo de la multitud de personajes y situaciones que retratan la vida madrileña de posguerra. Es una forma de mostrar la complejidad y densidad de la sociedad.

En la espiritualidad y la numerología
En la Biblia, el número 300 aparece en historias como la de Gedeón, quien venció a un ejército enemigo con solo 300 hombres, simbolizando la fe y la intervención divinaEn la numerología angelical, el 300 se interpreta como un mensaje de los ángeles que te anima a confiar en tu camino espiritual y a usar tu creatividad para avanzarEn otras culturas
En la mitología griega, el 300 estaba asociado con Apolo y simbolizaba la perfección y la totalidadEn la cultura maya, representaba ciclos de transformación y dualidadY por si fuera poco, ¡los bebés nacen con 300 huesos! Luego algunos se fusionan y terminamos con 206.En el cine
Además de la famosa 300 de Zack Snyder (2006), basada en el cómic de Frank Miller, hay una joya previa: El León de Esparta (1962), que inspiró al propio Miller. Ambas relatan la épica batalla de las Termópilas, pero con estilos muy distintos: la primera es visualmente estilizada y casi mitológica, mientras que la segunda es más clásica y sobriaCuriosamente, el número 300 también aparece en otras películas como símbolo de lo máximo o lo definitivo. Por ejemplo, en los bolos, 300 es la puntuación perfecta, y eso se ha usado en películas para representar la excelencia o el logro supremoEn la literatura
En La colmena de Camilo José Cela, el número 300 no es casual: representa la maraña de historias y personajes (más de 300) que componen el retrato coral de la sociedad madrileña de posguerra. Es un símbolo de complejidad, de enjambre humano, de caos organizado.

En la numerología
Aquí es donde se pone místico. El número 300 se descompone en 3 + 0 + 0 = 3, que representa la creatividad, la comunicación y la expresión personal. El doble cero amplifica esa energía, dándole un aire de infinitud y potencial espiritual. Se considera un número angelical que indica que estás alineado con tu propósito y que los “maestros ascendidos” (según la tradición esotérica) te están guiandoTambién se asocia con la hora 03:00, que en muchas tradiciones espirituales es un momento de conexión profunda con lo divino o con el inconscienteEl Shabat (o Sabbath) es uno de los pilares más antiguos y sagrados del judaísmo. Es mucho más que un simple día de descanso: es una experiencia espiritual, un símbolo de identidad y una celebración semanal de la creación y la libertad.¿Cuándo comienza y termina?
El Shabat empieza al atardecer del viernes y termina al anochecer del sábado, siguiendo el calendario hebreo, donde los días comienzan con la puesta del sol. Su duración es de unas 25 horas.¿Qué se hace durante el Shabat?
Encendido de velas: justo antes del atardecer del viernes, se encienden dos velas que simbolizan “recordar” (zajor) y “guardar” (shamor) el Shabat.

Cena festiva: se comparte una comida especial con pan trenzado (jalá), vino y bendiciones.

Oración y estudio: se asiste a la sinagoga, se reza y se estudian textos sagrados.

Descanso total: se evita cualquier tipo de trabajo o actividad creativa. Esto incluye desde cocinar hasta encender aparatos electrónicos.Actividades prohibidas
Según la tradición rabínica, hay 39 categorías de trabajo que están prohibidas, como escribir, cocinar, encender fuego, usar dinero o transportar objetos en espacios públicosLa idea es “cesar” toda labor para enfocarse en lo espiritual, la familia y el descanso.¿Qué simboliza?
La creación: conmemora el séptimo día en que Dios descansó tras crear el mundo.

La libertad: recuerda que los judíos fueron esclavos en Egipto y ahora tienen el derecho divino al descanso.

El alma del tiempo: los sabios dicen que el Shabat es como una “isla en el tiempo”, un anticipo del mundo venidero, donde reina la paz y la plenitud. Un día para el alma
Más allá de las reglas, el Shabat es un día de alegría, conexión y renovación. Se canta, se conversa, se come bien, y se desconecta del mundo exterior para reconectar con lo esencial.Depende de cómo y cuánto te desplaces, Javier. En principio, ir al campo con un saco, comida y agua no infringe el Shabat, siempre que respetes ciertas limitaciones tradicionales sobre el desplazamiento y el tipo de actividades que realizas.¿Qué dice la tradición?
Durante el Shabat, está permitido caminar, pero hay una restricción llamada “Tjum Shabat” (límite sabático), que establece que no se debe caminar más de 2.000 codos (aproximadamente 1 km) fuera del área donde comenzaste el Shabat. Si estás en una ciudad o pueblo, ese límite se mide desde el borde del área habitada. Si estás en el campo, se mide desde el lugar donde te encuentras (tu “residencia sabática”). ¿Y llevar cosas?
Llevar un saco con comida y agua también está permitido si estás dentro de un área privada o un “eruv” (una zona delimitada que permite transportar objetos). Si estás fuera de un eruv, transportar objetos en espacios públicos está prohibido según la halajá tradicional. Pero si ya estás en el campo antes de que comience el Shabat y no cruzas límites prohibidos, no habría problema. ¿Cuál es el espíritu del Shabat?
Más allá de las reglas, el Shabat invita a quedarse quieto, descansar y desconectarse del mundo exterior. La idea de ir al campo puede ser muy hermosa si lo haces para contemplar, meditar o estar en paz. Pero si implica esfuerzo físico, planificación logística o desplazamientos largos, puede ir en contra del espíritu del día. El término Shabat Negro se ha utilizado para referirse a dos eventos muy distintos en la historia judía, ambos profundamente trágicos, pero en contextos separados:

1. El Shabat Negro de 1946 (Operación Agatha)
Este fue un operativo militar británico llevado a cabo el 29 de junio de 1946, durante el Mandato Británico en Palestina. Coincidió con el Shabat, lo que intensificó su impacto simbólico y emocional. Las fuerzas británicas arrestaron a cerca de 2.700 judíos, incluyendo líderes del movimiento sionista, y allanaron la Agencia Judía y numerosos kibutzim. El objetivo era frenar las actividades de grupos como la Haganá, el Irgún y el Lehi, que luchaban por la independencia de Israel. Para muchos, este día evocó ecos del Holocausto, y fue un punto de quiebre en la relación entre los judíos del Yishuv y las autoridades británicas.

2. El Shabat Negro del 7 de octubre de 2023
Este nombre también se ha dado al ataque masivo de Hamás contra Israel ocurrido en Shabat y durante la festividad de Sucot. Fue uno de los días más sangrientos en la historia reciente de Israel: más de 1.400 personas fueron asesinadas, incluyendo civiles, niños y ancianos, y cientos fueron secuestrados. El ataque comenzó con una incursión terrestre y aérea desde Gaza, y afectó a múltiples kibutzim y a un festival de música en el desierto. Este evento marcó el inicio de una guerra prolongada y dejó una huella emocional comparable, para muchos israelíes, al trauma del Yom Kipur de 1973. Ambos “Shabat Negros” comparten el dolor de una comunidad sorprendida en su día más sagrado. Uno fue perpetrado por una potencia colonial; el otro, por un enemigo armado. Pero en ambos casos, el impacto fue devastador y transformador. Te refieres a los nombres en clave que se usan para designar horas específicas, como por ejemplo “Hora Zulu” o “Zero Dark Thirty”, ¿verdad? Es un lenguaje militar y táctico que mezcla el formato de 24 horas con el alfabeto fonético de la OTAN para designar zonas horarias o momentos clave.¿Qué es la “Hora Zulu”?
Zulu es el nombre en clave para la letra Z, que representa el tiempo universal coordinado (UTC).

Por ejemplo, si una operación está programada para las 0500Z, significa que será a las 5:00 a.m. UTC, sin importar la zona horaria local.

Se usa para evitar confusiones en operaciones internacionales.¿Y “Zero Dark Thirty”?
Es una expresión coloquial militar para referirse a una hora muy temprana, típicamente entre 00:30 y 03:00.

“Zero” es por el cero inicial (00:30), “Dark” porque aún es de noche, y “Thirty” por los 30 minutos.

Se popularizó por la película Zero Dark Thirty, sobre la operación que eliminó a Osama bin Laden.  Y (Yankee, UTC−12), X (X-ray, UTC−11), W (Whiskey, UTC−10), V (Victor, UTC−09), U (Uniform, UTC−08), T (Tango, UTC−07), S (Sierra, UTC−06), R (Romeo, UTC−05), Q (Quebec, UTC−04), P (Papa, UTC−03), O (Oscar, UTC−02), N (November, UTC−01), Z (Zulu, UTC±00), A (Alpha, UTC+01), B (Bravo, UTC+02), C (Charlie, UTC+03), D (Delta, UTC+04), E (Echo, UTC+05), F (Foxtrot, UTC+06), G (Golf, UTC+07), H (Hotel, UTC+08), I (India, UTC+09), K (Kilo, UTC+10), L (Lima, UTC+11), M (Mike, UTC+12), J (Juliet, hora local sin zona definida).   A simple vista, Mike (M) y Yankee (Y) parecen estar en extremos opuestos del mapa horario, pero en realidad representan la misma hora, solo que desde lados opuestos de la Línea Internacional de Cambio de Fecha. ¿Por qué Mike y Yankee son lo mismo?
Mike (M) es UTC+12, es decir, 12 horas por delante del Tiempo Universal Coordinado.

Yankee (Y) es UTC−12, o sea, 12 horas por detrás del UTC.

Pero como el día tiene 24 horas, UTC+12 y UTC−12 son exactamente 24 horas de diferencia... o cero, dependiendo del punto de vista. Es decir, cuando en Mike son las 12:00 del lunes, en Yankee son las 12:00 del domingo. ¡Misma hora del reloj, distinto día!

Esto es útil para operaciones militares o de aviación que cruzan el Pacífico, donde se necesita saber si estás “adelante” o “atrás” en el calendario. ¿Y qué pasa con Juliet (J)?
Juliet es especial. No representa una zona horaria fija como las demás letras. En cambio:

Juliet (J) se usa para indicar “hora local”, es decir, la hora del lugar donde se encuentra el observador.

No tiene un desplazamiento UTC definido, porque depende del contexto.

Se usa en comunicaciones militares o de aviación cuando no se quiere especificar una zona horaria concreta, sino simplemente decir: “a las 1500J” = “a las 15:00 hora local”.

Es como decir “la hora de aquí”, sin importar si estás en Madrid, Kabul o Honolulu.",No hay foto
26/06/2025 5:41:46,Orgullo y los gays,Son una mentira como una catedral ... y tienen bandera y fiesta ... y se apunta un montón de gente ... ni idea de donde sale todo esto ... habrá empezao por un timo ... alguien hablaba mal de otro y pactaron no matarlo a cambio de que tenga acento toda la vida ... (supongo ... posibilidades varias ... ),https://drive.google.com/thumbnail?id=11yQPycrxP2UkDJI_MiLEoXGCjvJpqpms&sz=w800
26/06/2025 5:45:21,Orgullo y los gays,Parece muy duro el matar a alguien por hablar mal de otro ... pero ese quizás quería dos casas y eso si es motivo para querer matar a alguien (dado que para tener 2 casas tienes que matar a otro).,No hay foto
26/06/2025 6:54:02,El codo como unidad de medida de longitud,"El codo como unidad de medida es una de las más antiguas de la humanidad, y su origen es tan simple como ingenioso: se basa en el antebrazo humano, desde el codo hasta la punta del dedo medio con la mano extendida. Es decir, una medida antropométrica, tomada directamente del cuerpo.         ¿Dónde y cuándo aparece?
Egipto: ya en el 2700 a.C., los egipcios usaban el meh, o codo egipcio, que medía unos 0,45 metros. Más adelante, el codo real egipcio se estandarizó en 0,523 m y se dividía en 7 palmos de 4 dedos cada uno (28 dedos en total).

Mesopotamia: el famoso codo de Nippur, del siglo XXVII a.C., medía 0,518 m y fue hallado en una tablilla de piedra que hoy se conserva en Estambul.

Biblia: el codo es omnipresente en los textos bíblicos. Por ejemplo, el Arca de Noé se describe con medidas en codos. Aunque no hay una medida única, se estima que el “codo bíblico” rondaba los 0,45 a 0,54 m, dependiendo de la región.

Grecia y Roma: también lo usaron, con valores que oscilaban entre 0,44 y 0,46 m.

España: en Castilla, el codo común medía 0,418 m, y el codo real, 0,574 m. En Aragón, era de 0,384 m.                ¿Por qué se usaba?
Porque era práctico y universal: todos llevaban su “regla” incorporada. En una época sin cintas métricas, usar el cuerpo como referencia era lo más lógico. Además, se podía adaptar a contextos como la construcción, la agricultura o el comercio.         ¿Y cómo se estandarizó?
Con el tiempo, las civilizaciones más avanzadas (como Egipto o Roma) crearon patrones físicos de codo en piedra o metal para evitar discrepancias. Por ejemplo, en Egipto se han encontrado reglas de piedra con divisiones exactas del codo real.           ¡Jajaja! Muy buena imagen la de ir a rastras con el antebrazo como regla de carpintero ambulante. Pero en realidad, el uso del codo como unidad de medida tiene más lógica de la que parece a primera vista. ¿Por qué el codo y no el pie o la zancada?
Precisión y comodidad: medir desde el codo hasta la punta del dedo es más controlable y menos variable que un paso o zancada, que pueden cambiar con el cansancio, el terreno o la persona. En cambio, el antebrazo es bastante constante en proporción al cuerpo.

Usabilidad: puedes usar el codo sin levantarte ni moverte, ideal para carpintería, confección de tejidos o construcción. Imagina a un albañil o artesano midiendo tablas o telas rápidamente sin sacar una herramienta.

Facilidad para replicar: cuando las civilizaciones antiguas estandarizaron medidas, usaron versiones físicas del codo (como el codo real egipcio) talladas en piedra o metal. Así aseguraban uniformidad en la arquitectura o el comercio.  Ejemplo práctico
En la construcción de templos egipcios o del arca bíblica, se usaban codos como una medida relativamente fija y confiable que podía trasladarse con facilidad y sin requerir tecnología.

Eso sí, el pie y la zancada también se usaron ampliamente: el pie romano, la milla romana (mil pasos dobles), la braza náutica... ¡todo el cuerpo sirvió de cinta métrica! Pero el codo reinó porque tenía la mejor relación entre conveniencia, precisión y portabilidad en muchas tareas prácticas.",No hay foto
26/06/2025 7:10:31,pagina web,"se pegan las imagenes de portapapeles aquí?

",https://drive.google.com/thumbnail?id=132cHSXGNuR2tnjZLnQXjxQBW0vmIs2d-&sz=w800
26/06/2025 7:21:56,pagina web,probando upload,https://drive.google.com/thumbnail?id=1Sz5iTBBkiDV3J2AaX-y-VoLGB6SXBDaR&sz=w800
26/06/2025 7:35:34,"Yo, mi mujel y los 300 o más",Que nadie mueva un puto dedo para joderme la vida ... en 43 años no me han ayudado en la puta vida ... no creo sea buena opción seguir fastidiandome la existencia ... son demasiados ... y hay de todo ... y supongo a mi mujel tambien la han reventado de lo lindo,No hay foto
26/06/2025 17:23:26,"Vaca vieja, trainspotting y chaturbate","Acabo de ver chaturbate para masturbarme y al terminar ir a ducharme ya que me acabo de levantar y necesitaba más limpieza. He visto algo curioso, una mujer vieja (vaca vieja) estaba teniendo relaciones con alguien y mostrandolo por chaturbate, ella estaba a 4 patas y el de rodillas en la cama, y en la toma se veía a los dos de perfil de canto (con la cabeza de ella más alejada) pero ella miraba a camara ... la cabeza de ella estaba a la derecha del video, y el, ha hecho algo raro, como con su mano izquierda conjer una parte de moya encima de la pierna derecha de ella, y ha apretao ... y lo curioso, es que ella ha mirao como se espera de una mujer mayor ... no ha habido cambio de expresion o gesto en su cara en todo eso ... ella podría haber pensao, de donde salen tantas manos ... algo ... pero ... las mujeres viejas ... miran como una vaca a un tren pasar ... o como chuck norris ... Conclusión: Las mujeres actuan como si algo les ofendiese o importase ... pero todo se la suda enórmente y desde hace mucho tiempo.",No hay foto
26/06/2025 17:27:47,Esta canción parece habla de mí,"Esta canción parece habla de mí ... cambia 09 por 99 ... y es demasiado parecido ...
